t,Ax,Ay,Az,Gx,Gy,Gz
19.854999999981374,-0.007033639143730887,0.005912334352701325,0.9941896024464831,0.002,-0.006999999999999999,0.0
19.925000000046566,-0.005402650356778797,0.006014271151885831,0.9944954128440366,-0.001,0.003,0.0
19.994999999878928,-0.006116207951070336,0.004179408766564729,0.9943934760448522,0.0,0.0,0.0
20.06499999994412,-0.005810397553516819,0.008664627930682976,0.993374108053007,0.001,-0.002,0.0
20.135000000009313,-0.009378185524974516,0.0034658511722731908,0.9946992864424056,-0.002,0.003,0.001
20.205999999772757,-0.004587155963302752,-0.000509683995922528,0.9909276248725789,-0.095,-0.005,-0.03
20.27599999983795,-0.0127420998980632,-0.01182466870540265,1.003669724770642,-0.111,-0.001,-0.08
20.345999999903142,-0.003567787971457696,-0.03435270132517839,1.0398572884811417,-0.17600000000000002,-0.022000000000000002,-0.079
20.415999999968335,0.00856269113149847,-0.10499490316004077,1.0525993883792046,-0.8909999999999999,-0.053,-0.12300000000000001
20.485999999800697,-0.03506625891946993,-0.2511722731906218,1.0258919469928645,-1.929,0.185,-0.505
20.55599999986589,-0.056982670744138625,-0.3404689092762487,0.9347604485219163,-2.122,0.5429999999999999,-0.33299999999999996
20.626999999862164,-0.02497451580020387,-0.509683995922528,0.8512742099898064,-1.9040000000000001,0.47,-0.252
20.696999999927357,-0.06890927624872578,-0.5770642201834862,0.8449541284403669,-1.9509999999999998,0.306,-0.35700000000000004
20.76699999975972,-0.05423037716615698,-0.6539245667686034,0.6837920489296635,-1.4369999999999998,0.25,-0.159
20.83699999982491,-0.057900101936799175,-0.726401630988787,0.610295616717635,-1.063,0.114,-0.121
20.906999999890104,-0.03384301732925586,-0.7619775739041793,0.5615698267074413,-0.732,0.11900000000000001,-0.07
20.976999999722466,-0.06044852191641182,-0.7231396534148826,0.5701325178389398,-0.342,0.125,-0.039
21.04799999995157,-0.05535168195718653,-0.7163098878695209,0.5958205912334352,0.34700000000000003,-0.107,0.038
21.118000000016764,-0.05932721712538227,-0.7133537206931702,0.6413863404689093,0.993,-0.29100000000000004,0.042
21.187999999849126,-0.07563710499490316,-0.62782874617737,0.7238532110091743,1.265,-0.237,0.153
21.25799999991432,-0.05739041794087665,-0.5606523955147809,0.8069317023445464,1.431,-0.21,0.126
21.32799999997951,-0.03476044852191641,-0.46717635066258917,0.8472986748216107,1.476,-0.233,0.33299999999999996
21.397999999811873,-0.04576962283384302,-0.35973496432212027,0.9033639143730886,1.517,-0.364,0.389
21.468999999808148,-0.002344546381243629,-0.2575942915392456,0.9626911314984709,1.3940000000000001,-0.461,0.15
21.53899999987334,0.02833843017329256,-0.1747196738022426,1.019979612640163,1.505,-0.382,0.198
21.608999999938533,0.049337410805300706,-0.10448521916411824,1.0067278287461772,1.149,-0.192,0.106
21.678999999770895,0.07441386340468908,-0.046890927624872576,0.9744138634046889,0.759,-0.179,0.07200000000000001
21.748999999836087,0.018450560652395517,0.01712538226299694,1.2591233435270133,0.557,-0.306,0.062
21.81899999990128,0.018654434250764525,0.006625891946992864,0.9689092762487258,0.37799999999999995,0.434,0.102
21.88899999973364,0.02619775739041794,0.008460754332313965,1.0016309887869521,-0.004,0.11199999999999999,-0.039
21.959999999962747,0.010805300713557594,0.006218144750254842,0.9941896024464831,0.003,0.035,0.016
22.03000000002794,0.015188583078491334,0.0025484199796126403,0.991539245667686,0.0,0.065,-0.027000000000000003
22.0999999998603,-0.0019367991845056064,0.006625891946992864,0.9939857288481141,0.001,0.08900000000000001,-0.066
22.169999999925494,0.004179408766564729,0.009989806320081548,0.9741080530071357,0.016,0.146,-0.05
22.239999999990687,-0.009989806320081548,0.011926605504587155,0.9946992864424056,0.0,0.0,0.0
22.30999999982305,-0.0014271151885830783,0.004689092762487258,0.9934760448521917,0.0,0.001,-0.001
22.380999999819323,-0.008154943934760447,0.005198776758409785,0.9941896024464831,0.0,0.001,-0.001
22.450999999884516,-0.0014271151885830783,0.005708460754332313,0.9939857288481141,0.0,0.0,0.001
22.52099999994971,-0.007951070336391437,0.007033639143730887,0.9940876656472987,0.0,0.0,0.0
22.59099999978207,-0.003058103975535168,0.008154943934760447,0.9941896024464831,0.0,-0.001,0.0
22.660999999847263,-0.007543323139653416,0.006116207951070336,0.9943934760448522,0.0,0.001,-0.001
22.730999999912456,-0.0028542303771661565,0.006014271151885831,0.9941896024464831,0.0,-0.001,0.0
22.80199999990873,-0.00856269113149847,0.0056065239551478085,0.9949031600407746,-0.002,0.006999999999999999,0.0
22.871999999741092,-0.007237512742099897,0.006218144750254842,0.9939857288481141,-0.004,0.021,0.001
22.941999999806285,-0.012130479102956167,0.004179408766564729,0.9962283384301732,-0.008,0.043,0.0
23.011999999871477,-0.014984709480122323,0.0024464831804281344,0.9942915392456676,-0.011000000000000001,0.062,0.016
23.08199999970384,-0.015290519877675839,0.003567787971457696,0.9941896024464831,-0.004,0.035,0.023
23.151999999769032,-0.01763506625891947,0.004383282364933741,0.9954128440366973,-0.001,-0.002,0.005
23.221999999834225,-0.014067278287461774,0.005198776758409785,0.9979612640163098,-0.003,0.013000000000000001,0.01
23.2929999998305,-0.025790010193679918,-0.0025484199796126403,0.9994903160040773,-0.031,0.106,0.019
23.362999999895692,-0.03669724770642201,0.006422018348623853,1.0228338430173292,-0.092,0.251,-0.025
23.432999999960884,-0.07604485219164119,-0.008154943934760447,1.028440366972477,-0.052000000000000005,0.325,-0.11900000000000001
23.502999999793246,-0.09857288481141692,-0.028746177370030577,1.0007135575942916,-0.165,0.701,-0.06
23.57299999985844,-0.2146788990825688,-0.06697247706422019,1.0019367991845056,-0.405,0.789,0.166
23.64299999992363,-0.33924566768603465,-0.09041794087665647,1.0155963302752293,-0.426,1.5530000000000002,0.368
23.713999999919906,-0.3528032619775739,-0.028032619775739044,0.9577981651376147,-0.040999999999999995,2.073,0.433
23.783999999752268,-0.5124362895005097,-0.01600407747196738,0.8430173292558613,0.573,2.154,0.316
23.85399999981746,-0.5858307849133537,0.04108053007135575,0.7410805300713557,0.8640000000000001,1.965,0.138
23.923999999882653,-0.7192660550458715,0.04393476044852191,0.6431192660550459,0.684,2.185,-0.16399999999999998
23.993999999947846,-0.8499490316004076,0.06483180428134556,0.48185524974515803,0.271,1.7590000000000001,0.004
24.063999999780208,-0.9192660550458714,0.06218144750254841,0.3665647298674822,0.102,1.685,0.040999999999999995
24.135000000009313,-0.9372069317023444,0.07584097859327218,0.2596330275229357,0.196,1.4469999999999998,0.039
24.204999999841675,-0.9410805300713558,0.06768603465851172,0.23527013251783896,0.203,0.71,-0.048
24.274999999906868,-0.9817533129459735,0.06340468909276248,0.23822629969418957,0.08800000000000001,0.042,-0.185
24.34499999997206,-0.9861365953109071,0.06839959225280325,0.2516819571865443,-0.092,-0.535,-0.165
24.415000000037253,-0.9365953109072374,0.03863404689092762,0.3476044852191641,-0.071,-1.3119999999999998,-0.032
24.484999999869615,-0.8414882772680938,0.026503567787971458,0.4938837920489296,-0.129,-1.7919999999999998,-0.061
24.55599999986589,-0.7057084607543322,0.0765545361875637,0.5942915392456677,-0.07200000000000001,-2.01,0.024
24.625999999931082,-0.5717635066258919,0.08042813455657492,0.7485219164118246,0.353,-2.188,-0.19
24.695999999763444,-0.42150866462793063,0.07349643221202853,0.9128440366972477,0.444,-2.4619999999999997,-0.385
24.765999999828637,-0.23944954128440368,0.04108053007135575,0.98144750254842,-0.138,-2.5839999999999996,-0.212
24.83599999989383,-0.2351681957186544,0.006829765545361876,1.100611620795107,-0.529,-2.334,-0.109
24.905999999959022,-0.05229357798165137,0.004179408766564729,1.0094801223241587,-0.037000000000000005,-1.615,0.07400000000000001
24.975999999791384,-0.013761467889908258,0.016717635066258917,1.0650356778797145,-0.081,-1.27,0.154
25.04699999978766,0.012028542303771662,0.013251783893985729,0.9900101936799184,-0.033,-0.025,0.081
25.11699999985285,-0.018042813455657492,-0.0017329255861365954,0.9951070336391438,-0.012,-0.044000000000000004,0.006
25.186999999918044,0.010907237512742099,0.01294597349643221,1.018756371049949,-0.006999999999999999,-0.037000000000000005,0.001
25.256999999750406,0.016717635066258917,-0.008766564729867482,1.0508664627930684,-0.013000000000000001,-0.39899999999999997,0.015
25.326999999815598,0.09347604485219164,-0.0025484199796126403,1.0308868501529052,-0.12300000000000001,-0.98,-0.161
25.39699999988079,0.2133537206931702,-0.004485219164118247,1.004281345565749,-0.057,-1.516,-0.10400000000000001
25.467999999877065,0.31732925586136596,-0.018756371049949032,0.9627930682976554,-0.019,-2.174,-0.047
25.537999999942258,0.564729867482161,0.015392456676860346,0.8194699286442405,0.25,-2.365,-0.013000000000000001
25.60800000000745,0.5299694189602446,0.008154943934760447,0.77420998980632,0.19899999999999998,-2.227,-0.037000000000000005
25.677999999839813,0.6996941896024464,0.04811416921508665,0.6262996941896024,0.47100000000000003,-1.1440000000000001,0.45
25.747999999905005,0.718756371049949,0.010805300713557594,0.589296636085627,0.428,-1.148,-0.174
25.817999999970198,0.8198776758409785,0.06411824668705403,0.5048929663608562,0.292,-0.7979999999999999,0.075
25.88899999973364,0.8156982670744138,0.05881753312945974,0.534862385321101,-0.317,-0.91,0.08199999999999999
25.958999999798834,0.8194699286442405,0.04291539245667686,0.5572884811416922,-0.087,-0.111,0.038
26.028999999864027,0.8233435270132518,0.049643221202854235,0.5369011213047911,0.040999999999999995,0.33399999999999996,0.069
26.09899999992922,0.7988786952089705,0.029459734964322117,0.591539245667686,-0.127,0.996,-0.059000000000000004
26.16899999976158,0.655453618756371,0.01580020387359837,0.6613659531090723,-0.19699999999999998,1.2409999999999999,0.018000000000000002
26.238999999826774,0.5615698267074413,-0.009887869520897043,0.7311926605504586,-0.319,1.869,0.032
26.308999999891967,0.48430173292558615,-0.03904179408766564,0.8454638124362895,-0.337,1.864,0.192
26.37999999988824,0.2914373088685015,-0.0527013251783894,0.9204892966360855,-0.012,1.6909999999999998,0.23399999999999999
26.449999999953434,0.163710499490316,-0.021712538226299694,1.0354740061162078,0.19899999999999998,1.895,0.494
26.520000000018626,0.21855249745158004,-0.040774719673802244,1.0094801223241587,0.171,1.847,0.49200000000000005
26.58999999985099,-0.05463812436289501,0.05045871559633027,1.2930682976554535,0.149,1.338,0.171
26.65999999991618,-0.03527013251783894,0.008766564729867482,1.056269113149847,0.19699999999999998,0.903,0.016
26.729999999981374,-0.008460754332313965,0.004281345565749235,0.9940876656472987,0.03,-0.098,0.04
26.80099999997765,-0.0029561671763506624,0.005708460754332313,0.9943934760448522,0.023,-0.053,0.015
26.87099999981001,-0.007849133537206931,0.010193679918450561,0.9945973496432211,0.001,-0.002,-0.001
26.940999999875203,-0.004689092762487258,0.006523955147808359,0.9946992864424056,0.0,0.003,-0.002
27.010999999940395,-0.004892966360856269,0.002344546381243629,0.993374108053007,-0.004,0.022000000000000002,0.001
27.080999999772757,-0.0050968399592252805,0.009174311926605503,0.9952089704383281,0.005,-0.019,0.0
27.15099999983795,-0.007135575942915392,0.007441386340468909,0.9924566768603466,0.0,-0.001,0.0
27.221999999834225,-0.004587155963302752,0.005810397553516819,0.9949031600407746,0.0,-0.001,-0.001
27.291999999899417,-0.004892966360856269,0.006014271151885831,0.9941896024464831,0.0,0.0,0.0
27.36199999973178,-0.004077471967380224,0.005912334352701325,0.9939857288481141,0.0,0.0,0.001
27.43199999979697,-0.00672782874617737,0.009276248725790009,0.9950050968399593,0.0,0.0,0.0
27.501999999862164,-0.004689092762487258,0.005402650356778797,0.9939857288481141,0.0,0.0,0.0
27.571999999927357,-0.004892966360856269,0.006218144750254842,0.9936799184505606,0.0,0.0,0.0
27.64299999992363,-0.0050968399592252805,0.0069317023445463815,0.9944954128440366,0.0,0.0,0.0
27.712999999988824,-0.004791029561671763,0.006320081549439347,0.9939857288481141,0.0,0.0,-0.001
27.782999999821186,-0.0069317023445463815,0.007237512742099897,0.9984709480122324,0.0,0.001,0.0
27.85299999988638,-0.005198776758409785,0.007237512742099897,0.9939857288481141,0.0,0.003,0.0
27.92299999995157,-0.006116207951070336,0.006320081549439347,0.992966360856269,-0.005,0.021,0.0
27.993000000016764,-0.038837920489296636,0.0022426095820591236,1.0011213047910295,-0.006999999999999999,0.045,0.012
28.062999999849126,-0.006625891946992864,0.0069317023445463815,1.0075433231396533,-0.05,0.098,-0.044000000000000004
28.1339999998454,0.06574923547400612,-0.006218144750254842,1.0231396534148829,-0.142,-0.021,-0.49
28.203999999910593,0.04159021406727828,-0.07043832823649336,1.0334352701325178,-0.281,-0.2,-1.2229999999999999
28.273999999742955,0.14199796126401631,-0.07186544342507645,0.9654434250764525,-0.064,-0.28800000000000003,-2.057
28.343999999808148,0.012232415902140671,-0.028236493374108048,1.018144750254842,0.42700000000000005,0.012,-2.738
28.41399999987334,-0.060244648318042805,0.01946992864424057,0.988481141692151,0.207,0.017,-3.332
28.483999999938533,-0.025178389398572882,0.08297655453618756,0.9611620795107033,0.375,0.063,-2.718
28.554999999934807,-0.0890927624872579,-0.004892966360856269,0.9558613659531091,-0.212,0.321,-1.97
28.625,-0.08093781855249745,0.04148827726809378,0.9549439347604485,0.10400000000000001,0.273,-1.3559999999999999
28.694999999832362,-0.06472986748216106,0.045158002038735975,0.9807339449541285,0.26899999999999996,0.17600000000000002,-0.574
28.764999999897555,-0.048827726809378184,0.04291539245667686,0.9968399592252802,0.013999999999999999,0.064,-0.128
28.834999999962747,-0.053007135575942915,0.024464831804281342,0.981651376146789,-0.223,-0.153,0.139
28.90500000002794,-0.03832823649337411,0.030886850152905196,0.9939857288481141,-0.09300000000000001,-0.03,0.276
28.975999999791384,-0.0800203873598369,0.029765545361875635,0.9889908256880734,-0.147,-0.10300000000000001,0.32
29.045999999856576,-0.09918450560652395,0.037104994903160035,1.006829765545362,-0.146,-0.267,0.6559999999999999
29.11599999992177,-0.012844036697247705,0.0014271151885830783,1.0003058103975533,-0.157,-0.155,1.401
29.18599999998696,-0.030377166156982667,-0.032823649337410804,1.0091743119266054,-0.157,-0.011000000000000001,1.6280000000000001
29.255999999819323,0.07319062181447501,-0.013251783893985729,0.9705402650356779,0.12,0.5,1.8130000000000002
29.325999999884516,0.004994903160040774,-0.007543323139653416,0.993374108053007,-0.156,0.013000000000000001,1.44
29.39599999994971,-0.07166156982670743,-0.0034658511722731908,1.0219164118246686,0.061,0.055,1.133
29.466999999713153,0.0019367991845056064,0.019673802242609582,1.0158002038735983,-0.024,-0.064,0.76
29.536999999778345,-0.022629969418960245,0.03506625891946993,0.9897043832823649,0.078,-0.185,1.072
29.606999999843538,-0.05596330275229357,0.05688073394495412,0.9886850152905198,-0.002,0.039,1.117
29.67699999990873,-0.042711518858307845,0.016717635066258917,1.052395514780836,0.19899999999999998,-0.013999999999999999,1.494
29.746999999741092,-0.017737003058103974,0.02660550458715596,1.0258919469928645,0.38799999999999996,-0.054000000000000006,1.548
29.816999999806285,-0.030784913353720692,0.10825688073394496,0.9433231396534147,0.642,0.32,1.702
29.88799999980256,-0.036289500509684,0.09785932721712537,0.9589194699286442,-0.052000000000000005,0.33399999999999996,1.344
29.957999999867752,-0.002038735983690112,0.08103975535168195,0.9796126401630988,-0.327,0.076,1.511
30.027999999932945,-0.0069317023445463815,0.05086646279306829,0.9600407747196736,-0.565,-0.16,1.5730000000000002
30.097999999998137,0.0655453618756371,0.06472986748216106,1.0300713557594292,-0.32799999999999996,-0.061,1.097
30.1679999998305,-0.04719673802242609,0.001834862385321101,1.015698267074414,-0.07400000000000001,0.32799999999999996,0.826
30.237999999895692,0.011722731906218144,0.04658511722731906,0.9597349643221201,0.10400000000000001,0.348,0.7
30.308999999891967,0.030988786952089703,0.0675840978593272,0.9643221202854231,0.09300000000000001,0.094,0.507
30.37899999995716,0.017329255861365953,0.06738022426095819,0.9766564729867481,0.05,-0.253,-0.07200000000000001
30.44899999978952,0.019673802242609582,0.07940876656472987,0.9450560652395515,0.128,-0.13,-0.8009999999999999
30.518999999854714,-0.061671763506625885,0.02436289500509684,1.0041794087665648,0.162,0.121,-1.577
30.588999999919906,-0.12313965341488277,0.014373088685015288,1.039755351681957,0.22899999999999998,0.19,-1.9469999999999998
30.658999999752268,-0.09317023445463812,0.09571865443425076,1.0017329255861365,0.415,-0.044000000000000004,-1.392
30.72899999981746,-0.060346585117227326,0.10448521916411824,0.9766564729867481,0.33399999999999996,-0.198,-1.0
30.800000000046566,-0.08501529051987768,0.09439347604485218,0.9618756371049948,-0.08900000000000001,-0.18899999999999997,-0.645
30.869999999878928,-0.0345565749235474,0.0927624872579001,0.9737003058103975,-0.22699999999999998,-0.07200000000000001,-0.44
30.93999999994412,-0.06972477064220184,0.06095820591233435,1.011111111111111,-0.284,-0.107,-0.261
31.010000000009313,-0.0254841997961264,0.06564729867482161,1.0057084607543323,-0.215,-0.308,-0.081
31.079999999841675,-0.023547400611620795,0.04209989806320081,0.9877675840978593,-0.204,-0.061,-0.031
31.149999999906868,-0.026503567787971458,0.019571865443425075,0.9978593272171253,-0.209,-0.040999999999999995,-0.002
31.220999999903142,-0.014882772680937817,0.0050968399592252805,1.0279306829765544,-0.205,-0.06,0.005
31.290999999968335,-0.013659531090723752,0.008154943934760447,0.9887869520897042,-0.017,-0.011000000000000001,0.034
31.360999999800697,0.0022426095820591236,0.006829765545361876,1.0116207951070335,-0.032,-0.047,0.026000000000000002
31.43099999986589,-0.005402650356778797,0.0056065239551478085,0.9954128440366973,0.004,-0.032,-0.001
31.500999999931082,-0.005300713557594291,0.0050968399592252805,0.9950050968399593,0.001,-0.011000000000000001,-0.001
31.570999999763444,-0.008053007135575942,0.006829765545361876,0.9934760448521917,-0.001,-0.002,-0.001
31.64199999975972,-0.0056065239551478085,0.005810397553516819,0.9958205912334352,0.0,0.0,0.0
31.71199999982491,-0.005810397553516819,0.005504587155963303,0.9940876656472987,0.002,-0.009000000000000001,-0.001
31.781999999890104,-0.003873598369011213,0.007033639143730887,0.9949031600407746,0.0,-0.001,0.0
31.851999999722466,-0.006014271151885831,0.006320081549439347,0.9928644240570845,0.0,-0.002,0.0
31.92199999978766,-0.003975535168195718,0.008256880733944955,0.9938837920489296,0.0,0.0,0.0
31.99199999985285,-0.0056065239551478085,0.0056065239551478085,0.9939857288481141,0.0,0.0,0.0
32.062999999849126,-0.003873598369011213,0.0056065239551478085,0.9944954128440366,0.0,0.0,0.0
32.13299999991432,-0.006320081549439347,0.00672782874617737,0.9942915392456676,0.0,0.0,0.0
32.20299999997951,-0.004179408766564729,0.007951070336391437,0.9941896024464831,0.0,0.0,0.0
32.27299999981187,-0.003771661569826708,0.0029561671763506624,1.011722731906218,0.0,0.0,-0.001
